emergency_,created_at,tweet_id,tweet_text,screen_name
emergency,2022-05-14 09:32:04 PDT,1525514293080469504,U.S. Senate Republican Leader Mitch McConnell lead a Senate delegation that arrived in Kyiv to visit with Ukraine President President Volodymyr Zelenskyy.  https://t.co/Yt8KNj0OeS,NBCNewYork
emergency,2022-05-14 09:00:09 PDT,1525506258161246216,"India has banned exports of wheat effective immediately, citing a risk to its food security, partly due to the war in Ukraine.  https://t.co/N8ze91S9Lj",NBCNewYork
emergency,2022-05-14 08:30:12 PDT,1525498722322358272,The Ukrainian band Kalush Orchestra received special permission to leave the country to represent Ukraine and Ukrainian culture at the music contest.  https://t.co/HWPBTQiLMR,NBCNewYork
emergency,2022-05-14 08:00:07 PDT,1525491151272288256,"Dramatic rescue footage showed four injured sailors stranded after their boat was badly damaged in rough seas 80 miles south of Long Island, and the daring rescue to attempt to save them  https://t.co/PoMgxHOxDW",NBCNewYork
emergency,2022-05-14 07:30:13 PDT,1525483628234416135,"There’s a push to save a piece of history along the Jersey Shore, as a unique and landmark home is set to be demolished in just weeks unless someone steps up to safely move it elsewhere  https://t.co/QCpeYA5uXw",NBCNewYork
emergency,2022-05-14 07:00:18 PDT,1525476098791849984,"A New Jersey family is suing Newark Public Schools, claiming their 7-year-old child was beaten on an elementary school campus and pushed down a flight of stairs in an attack not done by a student or classmate — but by a school employee  https://t.co/9QrwNsS89B",NBCNewYork
emergency,2022-05-14 06:30:07 PDT,1525468501523185665,"Teachers at a Brooklyn school are finding inspiration from Star Trek to boldly go where no educators have gone before (probably), learning Klingon as a way to connect to students in their classroom who are learning English as a second language  https://t.co/5sDINv3Kxv",NBCNewYork
emergency,2022-05-14 06:00:13 PDT,1525460978057584640,"Four police officers who shot and killed a 17-year-old boy near Syracuse last year will not face criminal charges, New York’s attorney general announced  https://t.co/rc11jPDRhu",NBCNewYork
emergency,2022-05-14 05:30:08 PDT,1525453407515025409,"A total lunar eclipse will grace the night skies this weekend, providing longer than usual thrills for stargazers across North and South America  https://t.co/5LhwZ4iy0W",NBCNewYork
emergency,2022-05-14 05:00:07 PDT,1525445852147372032,The formula shortage has been caused by a recall and plant shutdown by a major manufacturer and ongoing supply-chain issues due to the pandemic.  https://t.co/dahHFr2nMn,NBCNewYork
emergency,2022-05-14 04:00:12 PDT,1525430774769631234,"A total lunar eclipse will grace the night skies this weekend, providing longer than usual thrills for stargazers across North and South America.  https://t.co/HFsup9s7JG",NBCNewYork
emergency,2022-05-14 03:00:19 PDT,1525415705935589376,"On Thursday, Lucy Westlake made history by becoming the youngest American woman to summit Mt. Everest.  https://t.co/RNr90peXuS",NBCNewYork
emergency,2022-05-14 02:00:21 PDT,1525400612086636549,A gallery at the American Museum of Natural History that showcases the Indigenous cultures of the Pacific Northwest is reopening to the public.   https://t.co/Hy6o8i6NmR,NBCNewYork
emergency,2022-05-14 01:00:08 PDT,1525385458770972672,"Morton Block, 82, never dreamed his song ""My Love"" would be released — and go viral on TikTok.  https://t.co/jQT9f9vIoi",NBCNewYork
emergency,2022-05-14 00:00:13 PDT,1525370381820956672,"Days after Buckingham Palace said Queen Elizabeth II would miss an event due to ""episodic mobility problems,"" the 96-year-old attended the Royal Windsor Horse Show.   https://t.co/z2spTLjxbP",NBCNewYork
emergency,2022-05-13 23:30:07 PDT,1525362807809658883,"A lawyer for the New York attorney general’s office says evidence found in a three-year probe into Donald Trump’s business practices could support legal action against the former president, his company, or both  https://t.co/z0cZQj1t5n",NBCNewYork
emergency,2022-05-13 23:00:13 PDT,1525355281538064391,A 14-year-old student at a school in Boston is accused of throwing boiling hot water on one of his teachers earlier this month.   https://t.co/G4jzhXsi2D,NBCNewYork
emergency,2022-05-13 22:31:06 PDT,1525347954881601536,"A gallery at the American Museum of Natural History that showcases the Indigenous cultures of the Pacific Northwest is reopening to the public, after a 5-year, $19 million renovation  https://t.co/Lgjhfzo0X6",NBCNewYork
emergency,2022-05-13 22:00:06 PDT,1525340152108830721,Twitter CEO Parag Agrawal said Friday that he still expects plans to sell the company to Elon Musk to close.  https://t.co/iundN4DINH,NBCNewYork
emergency,2022-05-13 21:30:13 PDT,1525332633001115649,"Ariel Robinson, former contestant and winner of ""Worst Cooks in America,"" was found guilty of homicide by child abuse in the death of her 3-year-old foster daughter, Victoria “Tori” Smith.  https://t.co/4CNpXFTxYn",NBCNewYork
emergency,2022-05-13 21:00:08 PDT,1525325060541755394,"The ""drivers license"" singer told Vogue in an interview for the 2022 Met Gala that she has ""minor, baby synesthesia.""  https://t.co/usK8yPTObY",NBCNewYork
emergency,2022-05-13 20:31:02 PDT,1525317737047793664,A miraculous recovery was celebrated when a 1-year-old left the hospital with her parents four months after being shot in the head  Doctors feared she would never walk again after a stray bullet went through her cheek and damaged the left side of her brain  https://t.co/Cp9B2otPV7,NBCNewYork
emergency,2022-05-13 20:00:13 PDT,1525309981276479489,"A new study could offer some answers behind the mysteries of Sudden Infant Death Syndrome, which kills on average more than 1,000 babies a year, according to data from the CDC.  https://t.co/JUQZCySvbj",NBCNewYork
emergency,2022-05-13 19:31:04 PDT,1525302648106323968,Looking to find a place to take that perfect photo of Central Park or the New York City skyline?   The Metropolitan Museum of Art may soon once again be able to help  https://t.co/dDCwuXCGim,NBCNewYork
emergency,2022-05-13 18:59:01 PDT,1525294583202062336,The 'Bridgerton' family is going to look a little different in season three.  https://t.co/ylM4UEvhOH,NBCNewYork
emergency,2022-05-13 18:30:11 PDT,1525287324455665665,"A Long Island man has pleaded guilty to sexually abusing eight young children who were enrolled at the unlicensed day care his wife ran from their home, the district attorney said  https://t.co/x8GkQSKm4t",NBCNewYork
emergency,2022-05-13 17:44:15 PDT,1525275767990534144,"#BREAKING A man was shot and killed by NYPD officers after he pulled out a gun on them following a dispute along a Bronx street Friday evening, according to police and law enforcement sources  https://t.co/4rRs2bgzux",NBCNewYork
emergency,2022-05-13 17:31:05 PDT,1525272451743158272,"A North Carolina man is accused of selling nearly 50 pounds of crystal meth in Manhattan and Queens, prosecutors announced Friday.   https://t.co/YALKAqS26Z",NBCNewYork
emergency,2022-05-13 17:00:20 PDT,1525264714271432704,NBCLX climate storyteller Chase Cain shows how climate change led to the current “megadrought” and how it is impacting farmers.  https://t.co/8ZWtR565Hg,NBCNewYork
emergency,2022-05-13 16:30:14 PDT,1525257140620894210,"A 28-year-old man pleaded guilty for the brutal 2019 sexual attack of a 74-year-old Queens woman in her apartment, prosecutors announced Friday.   https://t.co/B6exaInpPI",NBCNewYork
emergency,2022-05-13 16:00:16 PDT,1525249598045970432,"Veteran actor Fred Ward, who parlayed rugged everyman looks into a lengthy career playing everything from historic American heroes to a monster-fighting repairman, has died, his representative said Friday.   https://t.co/5rdwILGgc1",NBCNewYork
emergency,2022-05-13 15:29:05 PDT,1525241749504925700,Another man involved in the home invasion killing of a 20-year-old Queens man has been sentenced to prison almost six years after the armed suspect stabbed Eddie Ventura to death.  https://t.co/bdZf55d82b,NBCNewYork
emergency,2022-05-13 15:00:19 PDT,1525234509888749569,"Calling a man bald can now be classed as sexual harassment, a U.K. employment tribunal judge has ruled.  https://t.co/zJIPBhcwbE",NBCNewYork
emergency,2022-05-13 14:30:16 PDT,1525226950318497795,A lawyer for the New York attorney general’s office said Friday that the office is “nearing the end” of its three-year investigation into former President Donald Trump and his business practices.   https://t.co/czviEZ9dH2,NBCNewYork
emergency,2022-05-13 14:01:06 PDT,1525219608365498368,"Here’s a sneak peak inside “Stranger Things: The Experience” in Brooklyn, which gives fans an interactive tour of Hawkins Lab and provides plenty of photo ops.  https://t.co/zlDyQjgCOa",NBCNewYork
emergency,2022-05-13 13:31:05 PDT,1525212054117810182,The man facing federal terrorism charges for his alleged shooting of a New York City subway train last month pleaded not guilty in court Friday.  https://t.co/fawBg6cljt,NBCNewYork
emergency,2022-05-13 13:00:18 PDT,1525204306936451073,"A retired Indian couple is suing their son and daughter-in-law, demanding that they produce a grandchild within a year or pay them 50 million rupees ($675,000).  https://t.co/9yZP3zVHkM",NBCNewYork
emergency,2022-05-13 12:32:07 PDT,1525197213617508353,"A new infrared camera has been added to the ranks of a Broadway theater's enhanced security operations in hopes of combating further leaks of the ""Take Me Out"" revival.  https://t.co/4k3E7gIHsw",NBCNewYork
emergency,2022-05-13 12:00:23 PDT,1525189230951124992,"Zac Efron, who starred as Troy Bolton, a basketball star who could also really sing, told E! News that he'd be up for a reboot of the franchise.   https://t.co/Eb8Aao6hTA",NBCNewYork
emergency,2022-05-13 11:29:05 PDT,1525181352261439495,"The CDC has now listed six of Connecticut’s eight counties as being in the high level for COVID-19, according to the state Department of Public Health.   https://t.co/MtYD93khv3",NBCNewYork
emergency,2022-05-13 10:59:09 PDT,1525173819970883587,"Shannan Gilbert repeated that phrase -- ""Somebody's after me. There's somebody after me. There's somebody after me!"" -- three more times to the New York State Police dispatcher to whom the 911 dispatcher transferred the call, the audio reveals.  https://t.co/TnzB80Rp4N",NBCNewYork
emergency,2022-05-13 10:31:06 PDT,1525166761603174402,"Israeli police on Friday moved in on a crowd of mourners at the funeral of Al Jazeera journalist Shireen Abu Akleh, beating demonstrators with batons and causing pallbearers to briefly drop the casket.  https://t.co/fhUrNeROp2",NBCNewYork
emergency,2022-05-13 10:00:19 PDT,1525159014107054083,The lawyer for WNBA star Brittney Griner said Friday her pre-trial detention in Russia has been extended by one month.  https://t.co/MjCuJGxQVb,NBCNewYork
emergency,2022-05-13 09:30:14 PDT,1525151443069566983,"United Airlines and its pilots' labor union have reached an agreement on new contract terms, the first of the major carriers to strike a deal since the start of the pandemic.  https://t.co/9omCpZ2oy0",NBCNewYork
emergency,2022-05-13 08:59:04 PDT,1525143600937435137,Long Island now has the highest rolling COVID case rate of all New York regions except for one. And the number of US counties considered to be at high community risk by the CDC has almost tripled in the last two weeks.  https://t.co/lVQIgoV52D,NBCNewYork
emergency,2022-05-13 08:30:13 PDT,1525136336830742528,"Norm Macdonald, the deadpan “Saturday Night Live” alumnus and stand-up comedian, recorded an hour of new material before he died  https://t.co/peAOGFgyJz",NBCNewYork
emergency,2022-05-13 08:26:41 PDT,1525135450129805313,"How much are you, specifically, affected by inflation in dollar amounts? It depends on what you're spending and where. Here's how to calculate your personal inflation rate.  https://t.co/Oc6eeCOuij",NBCNewYork
emergency,2022-05-13 08:00:16 PDT,1525128802564710403,"North Korea said six people died and hundreds of thousands of others fell ill amid an explosive spread of fever across the nation, a day after it acknowledged a COVID outbreak in a largely unvaccinated population for the first time since the pandemic began  https://t.co/aIVpE0ys0R",NBCNewYork
emergency,2022-05-13 07:30:11 PDT,1525121229354590208,"The Kremlin warned it would take retaliatory, “military-technical” steps after Finland’s leaders came out in favor of applying to join NATO, and Sweden could do the same within days — marking a historic realignment triggered by Russia's invasion of Ukraine  https://t.co/MNN2HJ4Ycj",NBCNewYork
emergency,2022-05-13 07:00:13 PDT,1525113689250140168,"After a lengthy investigation found travelers paid between $23-$27 for a beer at LaGuardia Airport, the Port Authority is now setting new pricing standards for all concessions at the three major NYC-area airports  https://t.co/ZsKa5ehsRR",NBCNewYork
emergency,2022-05-13 06:43:35 PDT,1525109501967355905,"More than a decade after the disappearance of New Jersey escort Shannan Gilbert triggered a police investigation that exposed a much larger mystery, authorities in Suffolk County plan to share long-secret 911 calls in the Gilgo Beach case Friday.   https://t.co/JVKKMSlToV",NBCNewYork
emergency,2022-05-13 06:13:47 PDT,1525102004829405185,"Man on moped blindsides NYC mom, young son in violent $6,500 chain snatch, police say  https://t.co/oP7RZfak54",NBCNewYork
emergency,2022-05-13 06:00:19 PDT,1525098615332642818,A New York City animal shelter that serves all five boroughs is sending out a warning after there has been an uptick in cases of dogs with pneumonia at one of its locations  https://t.co/E99RrUChWR,NBCNewYork
emergency,2022-05-13 05:30:09 PDT,1525091023373877249,"The scam – involving control of the SIM card we all have in our phones – is shockingly simple, and can cost victims tens of thousands of dollars if they don’t catch it soon enough  https://t.co/jwjxm5o0BU",NBCNewYork
emergency,2022-05-13 05:23:03 PDT,1525089236260732935,Google teases smart glasses prototype that translates languages in real time  https://t.co/uzHDLLVfnc,NBCNewYork
emergency,2022-05-13 05:00:13 PDT,1525083489355370497,Police on Long Island are working to track down the driver who struck and killed a man while injuring another while they worked on a truck outside the victim’s home — and didn’t even stop to help  https://t.co/5E55EjQOeb,NBCNewYork
emergency,2022-05-13 05:00:05 PDT,1525083456484646912,Midtown Manhattan BB gun drive-by ends with ... flying mops?  https://t.co/bxzZug7zRw,NBCNewYork
emergency,2022-05-13 04:38:55 PDT,1525078128602882049,"""Mrs. Doubtfire"" has become the latest Broadway pandemic casualty.  https://t.co/7BBbJOFQWY",NBCNewYork
emergency,2022-05-13 04:31:48 PDT,1525076338507661312,"Kidnapping suspects allegedly tried to take baby 3 times before, DA says  https://t.co/5Rkk1TOnUC",NBCNewYork
emergency,2022-05-13 04:30:10 PDT,1525075929403478017,"A boat loaded with suspected migrants capsized north of an uninhabited island near Puerto Rico and 11 people had been confirmed dead while 31 others were rescued Thursday, authorities said  https://t.co/XBGMTrvsuQ",NBCNewYork
emergency,2022-05-13 04:28:03 PDT,1525075394629623808,"Kelly Osbourne is pregnant, expecting first baby at 37  https://t.co/Et9pUx2V1p",NBCNewYork
emergency,2022-05-13 04:22:58 PDT,1525074115715076096,These companies have pledged to help employees obtain abortions when states restrict them.  https://t.co/RKFYkY4KBZ,NBCNewYork
emergency,2022-05-13 04:00:15 PDT,1525068399562342403,Brian Cashman called the sign-stealing remarks by Astros owner Jim Crane “deflection” and his attempts at “trying to equate probably an equivalent of a parking ticket to maybe 162 felonies”  https://t.co/GgQgO2Z3KP,NBCNewYork
emergency,2022-05-13 03:54:02 PDT,1525066836236193802,"Man dies burying body of girlfriend he strangled, authorities say  https://t.co/Grja4X8FlX",NBCNewYork
emergency,2022-05-13 03:51:04 PDT,1525066087213170691,Twitter roasts Dolphins' video of Tua Tagovailoa underthrowing Tyreek Hill  https://t.co/PRJScK2ww5,NBCNewYork
emergency,2022-05-13 03:48:47 PDT,1525065515206582272,"Want to travel to space? In 2024, balloons might take you part of the way there  https://t.co/6lAjTlbLGR",NBCNewYork
emergency,2022-05-13 03:33:05 PDT,1525061563476062208,"Long-secret 911 calls tied to infamous Gilgo Beach serial killer investigation to be released later today, officials say  https://t.co/RBpETmyXNn",NBCNewYork
emergency,2022-05-13 03:30:09 PDT,1525060824775155712,"The newly released 2022 NFL schedule is filled with must-watch games — these are the most anticipated rematches, rivalries and showdowns for this season  https://t.co/Ytb1OjVaKr",NBCNewYork
emergency,2022-05-13 03:00:17 PDT,1525053309144506368,The lawsuit alleges the companies' buses idled longer than state and local laws allow at locations around the city that are predominantly low-income and have high concentrations of Black and Hispanic residents  https://t.co/GLLAUWZq13,NBCNewYork
emergency,2022-05-13 02:00:17 PDT,1525038207028666369,"Pay isn't the only thing leading people to quit in droves — as the U.S. closes a full year of record turnover with no end in sight, research indicates understaffing is leading to burnout, which is in turn causing even more people to quit  https://t.co/KlOmPxVwnm",NBCNewYork
emergency,2022-05-13 01:00:10 PDT,1525023079608594433,"Nearly half of Americans want to travel to space, and now there may be option that addresses safety and environmental concerns held by some: high-altitude balloons  https://t.co/e5cDgyizrc",NBCNewYork
emergency,2022-05-13 00:00:18 PDT,1525008014398349313,"For the first time, scientists have grown plants in soil from the moon collected by NASA’s Apollo astronauts  https://t.co/cNi2WmaoTx",NBCNewYork
emergency,2022-05-12 23:00:13 PDT,1524992893269729280,"The last time fans saw Hayden Panettiere appear on screen was in 2018, when she starred on the TV show ""Nashville"" — find out which film role she'll soon be reprising  https://t.co/wYJVXpa6hE",NBCNewYork
emergency,2022-05-12 22:00:15 PDT,1524977803820732422,"Millions of babies in the U.S. rely on formula as a source of nutrition — here's what to do if you're struggling to find formula in-store, and why there's a shortage in the first place  https://t.co/1hPt4Es5Js",NBCNewYork
emergency,2022-05-12 21:30:07 PDT,1524970221202808837,"With gas prices hitting record highs, 75 gas stations in New Jersey are giving drivers something of a break on Friday — here’s where drivers can score up to 20 cents off per gallon, if they pump their own gas, that is  https://t.co/Drjdb2qnso",NBCNewYork
emergency,2022-05-12 21:00:09 PDT,1524962679256928257,"Parents of a 15-month-old girl were arrested after the toddler died from suspected fentanyl exposure, according to police, who found what appears to be the drug and paraphernalia throughout the home — including in a bed the toddler shared with her parents  https://t.co/VGmDFLzbDP",NBCNewYork
emergency,2022-05-12 20:00:11 PDT,1524947586938978327,"Around 7:20 a.m., a dump truck collided with an Ohio Department of Transportation vehicle resulting in a fiery scene  https://t.co/UPZVUZbIwj",NBCNewYork
emergency,2022-05-12 19:00:09 PDT,1524932477546012680,"While they're still just a prototype, Google suggested the glasses can show live language translations to the person wearing them, transcribing speech in real time and displaying them as subtitles  https://t.co/tDu4Q2TWDB",NBCNewYork
emergency,2022-05-12 18:30:06 PDT,1524924916126056467,"Heinz is working with Pulpex, the same company behind a paper whiskey bottle  https://t.co/Dc21YNfIdB",NBCNewYork
emergency,2022-05-12 18:00:10 PDT,1524917384586330112,"The FDA will announce specific actions to increase baby formula imports in coming days amid a nationwide shortage, senior administration officials said, as retail data showed 43% of supplies were out of stock at U.S. stores in the first week of May  https://t.co/m3fLTYhDWh",NBCNewYork
emergency,2022-05-12 17:30:10 PDT,1524909832066703360,Here's a team-by-team NFL strength of schedule breakdown based on the newly released 2022-2023 season schedule  Which teams have the easiest and the hardest schedules?  https://t.co/kPA8cJVEZX,NBCNewYork
emergency,2022-05-12 17:00:06 PDT,1524902265232019488,Investigators say a 60-year-old man who strangled his girlfriend died of a heart attack while burying her body in their South Carolina backyard  https://t.co/MEk6DLuhoF,NBCNewYork
emergency,2022-05-12 16:32:40 PDT,1524895363538116609,"Regardless of where you live, it’s important to know which types of weather-related damage your homeowners insurance covers  https://t.co/5XzMSVQdbA",NBCNewYork
emergency,2022-05-12 15:31:04 PDT,1524879860258201617,A January trial date was set Thursday for former New York Lt. Gov. Brian Benjamin to face charges that he traded his clout as a state senator for campaign contributions  https://t.co/FnZlVcAZuM,NBCNewYork
emergency,2022-05-12 15:00:10 PDT,1524872083418800129,A traveler at New York's JFK Airport tried to board a flight Tuesday with an oddly heavy bag -- nearly 400 bullets of various calibers in multiple boxes.  https://t.co/jm6j0yXOWl,NBCNewYork
emergency,2022-05-12 14:30:07 PDT,1524864523915739140,New York City will hold its first-ever Asian American and Pacific Islander Cultural and Heritage Parade in Manhattan this weekend.  https://t.co/lsZQW0rnjk,NBCNewYork
emergency,2022-05-12 14:16:31 PDT,1524861100172394496,"Google announced its long-awaited Pixel Watch on Wednesday during its I/O conference, putting the company head-to-head with the Apple Watch.  https://t.co/uIYzbf1eLB",NBCNewYork
emergency,2022-05-12 13:00:22 PDT,1524841935617331202,McDonald's is rolling out a new grading system for its restaurants and tensions are boiling over for some owner-operators.  https://t.co/m1geD8uajm,NBCNewYork
emergency,2022-05-12 12:30:10 PDT,1524834336662757376,One group of New Jersey students won a national competition with a project aiming to combat climate change and food waste by creating their own soap using a sustainable ingredient from bugs.  https://t.co/JK1j55MBav,NBCNewYork
emergency,2022-05-12 12:00:15 PDT,1524826805722566656,"Of all the babies born in New York last year, two names stand out among the rest in terms of popularity, according to new data from the Social Security Administration.  https://t.co/MAM4DQgyz5",NBCNewYork
emergency,2022-05-12 11:30:14 PDT,1524819253362401280,"Discount tickets, anyone? Here are 4 different ways you can get hot seats to some of Broadway's biggest blockbusters without breaking your bank account.  https://t.co/4xWj30XBpk",NBCNewYork
emergency,2022-05-12 11:09:25 PDT,1524814014215340034,"A box that sparked a brief public alarm on the UES Thursday is being considered a ""hoax device"" by investigators as they work to determine whether the incident was a performance stunt or political display, law enforcement sources said.  https://t.co/C4x3tN6SN0",NBCNewYork
emergency,2022-05-12 11:00:13 PDT,1524811698485477376,Police are looking for a stranger who allegedly whacked a 22-year-old woman with a mop handle multiple times in a possible bias case in Brooklyn earlier this year.  https://t.co/UqKJUdURSr,NBCNewYork
emergency,2022-05-12 10:30:08 PDT,1524804128286945281,"Divorce in the spotlight can be strange, just ask Miranda Lambert.  https://t.co/lieLzMYdFf",NBCNewYork
emergency,2022-05-12 10:17:52 PDT,1524801040171814913,"It's the on-stage outburst that has Broadway buzzing, from a stage legend known for not holding back her feelings about theater etiquette.  https://t.co/TZdi5DjBsi",NBCNewYork
emergency,2022-05-12 09:33:39 PDT,1524789913220177921,"This popular meditation app could pay you $5,000 for 60 seconds of work. All you need to do is read a bedtime story.  https://t.co/oEKiILRGA6",NBCNewYork
emergency,2022-05-12 09:17:05 PDT,1524785745348681734,"Hannah Williams is a data analyst and landed $5,000 more by asking this one question.  https://t.co/8oGA4MrsaX",NBCNewYork
emergency,2022-05-12 07:00:16 PDT,1524751315338944512,"A woman speaking in a video posted to YouTube is the mother of the girl who died inside a back-room California church in September,  sources said  https://t.co/wDHkKvCrNV",NBCNewYork
emergency,2022-05-12 06:39:24 PDT,1524746062501666817,"A 15-year-old boy has been arrested on charges including attempted murder in the shooting that wounded an NYPD officer's son outside a high school in Queens yesterday, authorities say.  https://t.co/RRvanZUS05",NBCNewYork
emergency,2022-05-12 06:30:15 PDT,1524743758889336834,"Christie’s says “The Rock,” an egg-sized white diamond billed as the largest of its kind to go up for auction, sold Wednesday for more than $21.75 million, including fees — though at the low end of the expected range  https://t.co/HDnG0zvhFa",NBCNewYork
emergency,2022-05-12 06:23:17 PDT,1524742007180115968,"This is how much someone with a $90,000 salary will need to save to retire with $1 million, broken down by the age at which they start investing.  https://t.co/T5WwQzgcR1",NBCNewYork
emergency,2022-05-12 06:04:58 PDT,1524737397036093447,"NYC to screen all public school students for dyslexia, mayor and schools chancellor announce Thursday  https://t.co/1SHAbRnS83",NBCNewYork
emergency,2022-05-12 06:02:25 PDT,1524736756221894663,"Stroller mom, kids fall to NYC concrete after strange butt grab ambush during family walk, police say  https://t.co/0kfgI0qj20",NBCNewYork
emergency,2022-05-12 06:00:12 PDT,1524736196110344192,"Cleaner air in United States and Europe is brewing more Atlantic hurricanes, a new U.S. government study found — while the opposite is happening in the Pacific with more pollution and fewer typhoons  https://t.co/I6injtpLJA",NBCNewYork
emergency,2022-05-12 05:30:09 PDT,1524728636825292800,McDonald’s is rolling out a new grading system for its restaurants and tensions are boiling over for some owner-operators  https://t.co/2DvkMuWcA0,NBCNewYork
emergency,2022-05-12 05:01:04 PDT,1524721317949452288,"The woman who was driving the MTA bus ended up off of it and on the sidewalk, where she was beaten, police say.  https://t.co/MBf65Q0ckf",NBCNewYork
emergency,2022-05-12 05:00:03 PDT,1524721061371207680,"Oil giant Saudi Aramco's market valuation was just under $2.43 trillion Wednesday, while Apple is now worth $2.37 trillion after falling more than 5 percent during trading in the U.S.  https://t.co/Tevb8IrrFr",NBCNewYork
emergency,2022-05-12 04:29:04 PDT,1524713263983906816,"Another omicron subvariant called BA.2.12.1 has been detected in 23 countries, including the U.S., according to WHO  https://t.co/388jkPPQ0n",NBCNewYork
emergency,2022-05-12 04:27:48 PDT,1524712943950213120,"Knife-wielding stranger arrested in NYC elevator rape, police say  https://t.co/Cr072coUP7",NBCNewYork
emergency,2022-05-12 04:00:04 PDT,1524705963504189442,An influencer couple who ran a marathon with their 6-year-old son says they are being investigated by Child Protective Services  https://t.co/K5QpVkYw52,NBCNewYork
emergency,2022-05-12 03:39:36 PDT,1524700815881125892,"Gwyneth Paltrow acknowledged “the outrage” toward her Goop diaper promotion on Wednesday, an admitted publicity stunt to bring attention to the high cost of diapers.  https://t.co/pzoirpJRt3",NBCNewYork
emergency,2022-05-12 03:37:32 PDT,1524700293891567616,North Korea announced its first coronavirus infection more than two years into the pandemic.  https://t.co/peo74JSh2k,NBCNewYork
emergency,2022-05-12 03:35:19 PDT,1524699738452664320,"According to the statement they gave police, three family members held the girl down for seven hours. Investigators said no one called 911 until at least two hours after the child died.  https://t.co/4D7Jb2dh8n",NBCNewYork
emergency,2022-05-12 03:27:07 PDT,1524697674804572161,Apple is no longer the world's most valuable company.  https://t.co/3JzHtMMyZI,NBCNewYork
emergency,2022-05-12 03:10:22 PDT,1524693456706232321,"It's ""the last thing any family needs"" right now, NY Attorney General Letitia James said in the alert.  https://t.co/5DdxfI6XA9",NBCNewYork
emergency,2022-05-12 03:04:58 PDT,1524692100742275072,"Social media spat leads to brutal beatings of NYC girls outside a McDonald's, shocking video released by police shows  https://t.co/9xKB1r9oMY",NBCNewYork
emergency,2022-05-12 03:00:18 PDT,1524690924508491776,"It’s the on-stage outburst that has Broadway buzzing, from a stage legend known for not holding back her feelings about theater etiquette  https://t.co/HP6kaphJ34",NBCNewYork
emergency,2022-05-12 02:56:16 PDT,1524689910376058880,Patti LuPone let an unmasked Broadway patron have it earlier this week -- in front of the rest of the audience.  https://t.co/UHJkat8iYa,NBCNewYork
emergency,2022-05-12 02:00:15 PDT,1524675813131669505,"As families with young children continue to grapple with the struggles that have arisen from the nationwide baby formula shortages, the New York attorney general is warning about the potential for price gouging  https://t.co/dBsxabc9vC",NBCNewYork
emergency,2022-05-12 01:00:15 PDT,1524660711078739969,"Two New York City school workers were arrested on the same day for allegedly committing sex crimes against children — and in both cases, police believe there may be more victims still out there  https://t.co/JadOwM6JNB",NBCNewYork
emergency,2022-05-12 00:05:04 PDT,1524646827760529408,Newly-released video shows a group of good Samaritans coming together to rescue a driver who suffered a medical episode while behind the wheel on a busy South Florida roadway  https://t.co/JfGPZrdGkT,NBCNewYork
emergency,2022-05-11 23:30:39 PDT,1524638165079838721,Police on Wednesday released shocking video of a brutal gang assault in Queens in which two teen girls were badly hurt outside a Queens McDonald’s  https://t.co/2T1kwWcdEd,NBCNewYork
emergency,2022-05-11 23:00:06 PDT,1524630476446707712,New Jersey would expand abortion access and require insurance companies to pay for the procedure under legislation proposed by Gov. Phil Murphy on Wednesday  https://t.co/m90zIwGDqA,NBCNewYork
emergency,2022-05-11 22:35:31 PDT,1524624291698036737,"The lease to the Washington hotel run by Donald Trump’s family company while he was president has been sold for what the Trump Organization said was a record price per room for the city, with sources saying the price was $375 million  https://t.co/B1CdEXp7Ty",NBCNewYork
emergency,2022-05-11 22:01:16 PDT,1524615668934586369,"Gwyneth Paltrow acknowledged “the outrage” toward her Goop diaper promotion on Wednesday, an admitted publicity stunt to bring attention to the high cost of diapers  https://t.co/jhGKfDuNwJ",NBCNewYork
emergency,2022-05-11 20:32:41 PDT,1524593376431157248,North Korea has confirmed its first coronavirus infections of the pandemic after holding for more than two years to a widely doubted claim of a perfect record keeping out the virus that has spread to nearly every place in the world  https://t.co/fcKybmEPhF,NBCNewYork
emergency,2022-05-11 20:05:23 PDT,1524586506714861570,Actor-comedian Andy Dick was arrested Wednesday on suspicion of felony sexual battery in a campground at O’Neill Regional park in Trabuco Canyon  https://t.co/KGO6lEOQ5G,NBCNewYork
emergency,2022-05-11 18:59:56 PDT,1524570037943783424,"The suspect was accused of eyeing spots like 30 Rock, Grand Central, NY-area airports, as well as the Brooklyn, Triborough and George Washington bridges; the jury couldn't reach a verdict on the charge of providing material support for a terrorist group  https://t.co/MC6J7xp4lx",NBCNewYork
emergency,2022-05-11 18:30:09 PDT,1524562542651219970,"NYC Mayor Eric Adams called on the Biden administration to yank the federal firearms license of a company that sells parts and kits for ""ghost guns"" — firearms without serial numbers that have been increasingly turning up at crime scenes around the U.S.   https://t.co/Nw7DgHRPgn",NBCNewYork
emergency,2022-05-11 18:00:06 PDT,1524554977745723392,"The former national police chief of Honduras made an initial appearance in a NY courtroom after his extradition to the U.S. to face criminal drug trafficking charges, a day after the former president of the country pleaded not guilty to related charges  https://t.co/usAXxWfyFM",NBCNewYork
emergency,2022-05-11 17:32:53 PDT,1524548130762547203,There will be some big changes to the LIRR schedule coming May 23 — here's a look at what will be impacted  https://t.co/B63SPBG5Tv,NBCNewYork
